ip,username,password,timestamp,method,endpoint,status,user_agent,referrer,login_status
89.234.157.254,donald,root' OR '1'='1,2025-04-21T03:52:50+0900,DELETE,/auth,404,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://facebook.com,failed
194.147.142.0,testuser,passw0rd,2025-04-20T18:52:50+0000,POST,/admin,502,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://example.com,failed
172.16.0.3,alice,password1,2025-04-20T22:52:50+0400,OPTIONS,/login,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://secured.com,failed
45.134.20.55,alice,iloveyou,2025-04-20T11:52:50-0700,GET,/admin,301,python-requests/2.25.1,https://hacked.com/exploit,failed
218.92.0.229,angela,welcome,2025-04-20T20:52:50+0200,HEAD,/api/user,400,curl/7.68.0,https://google.com,failed
45.148.10.67,testuser,12345,2025-04-21T06:52:50+1200,HEAD,/profile,503,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://someother.com,failed
218.92.0.103,manager,qwerty,2025-04-20T14:52:50-0400,POST,/api/user,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://facebook.com,success
45.66.11.10,user,password123,2025-04-21T03:52:50+0900,PATCH,/api/user,201,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://someother.com,failed
185.246.208.200,alice,1234abcd,2025-04-20T20:52:50+0200,HEAD,/logout,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://evil.com/phishing,failed
185.142.236.35,johnsmith,123456,2025-04-20T14:52:50-0400,HEAD,/logout,503,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://legit-site.org,failed
218.92.0.236,janedoe,password,2025-04-20T22:52:50+0400,DELETE,/dashboard,502,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://legit-site.org,failed
103.86.49.149,eve,letmein123,2025-04-20T19:52:50+0100,POST,/login,400,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",-,success
218.92.0.221,webmaster,<script>alert(1)</script>,2025-04-20T14:52:50-0400,DELETE,/settings,301,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://someother.com,success
218.92.0.216,alice,iloveyou,2025-04-20T19:52:50+0100,PUT,/register,404,python-requests/2.25.1,https://evil.com/redirect,success
103.152.220.10,hilary,password,2025-04-20T20:52:50+0200,PATCH,/admin,500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://unknown.tld/weird,success
89.234.157.254,john_doe,123qwe,2025-04-21T04:52:50+1000,POST,/profile,301,python-requests/2.25.1,https://evil.com/phishing,failed
218.92.0.111,donald,admin,2025-04-21T06:52:50+1200,PUT,/profile,500,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://secured.com,success
192.168.1.1,johnsmith,123456,2025-04-21T00:22:50+0530,DELETE,/settings,401,PostmanRuntime/7.29.0,https://secured.com,success
218.92.0.103,dbadmin,admin' --,2025-04-21T04:52:50+1000,PATCH,/profile,400,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://bot.com/spam,failed
141.98.10.91,user,""" onmouseover=""alert(1)""",2025-04-20T11:52:50-0700,OPTIONS,/usr/login,401,curl/7.68.0,https://legit-site.org,success
193.218.118.110,eve,123456,2025-04-21T04:52:50+1000,PUT,/settings,401,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://bot.com/spam,success
172.16.0.3,bob,123456,2025-04-20T22:52:50+0400,PUT,/api/data,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://attack.com/malicious,failed
185.38.175.132,test,admin,2025-04-20T14:52:50-0400,OPTIONS,/dashboard,403,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://google.com,failed
185.142.236.35,angela,admin' --,2025-04-20T18:52:50+0000,PATCH,/admin,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://google.com,failed
218.92.0.233,donald,admin' --,2025-04-20T19:52:50+0100,PUT,/profile,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",-,success
218.92.0.111,dbadmin,passw0rd,2025-04-21T00:22:50+0530,HEAD,/profile,401,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://bot.com/spam,success
89.234.157.254,adam,1234abcd,2025-04-20T22:52:50+0400,DELETE,/api/data,500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://evil.com/phishing,success
89.234.157.254,manager,root123,2025-04-20T19:52:50+0100,DELETE,/profile,502,PostmanRuntime/7.29.0,https://evil.com/phishing,success
218.92.0.230,admin,letmein123,2025-04-21T04:52:50+1000,OPTIONS,/usr/login,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://someother.com,success
218.92.0.220,smith,passw0rd,2025-04-20T20:52:50+0200,PUT,/login,502,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://someother.com,success
194.147.142.0,smith,' OR '1'='1,2025-04-20T20:52:50+0200,PATCH,/settings,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://unknown.tld/weird,failed
134.209.120.69,root,123456,2025-04-20T11:52:50-0700,OPTIONS,/settings,500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://legit-site.org,failed
218.92.0.111,david,""" onmouseover=""alert(1)""",2025-04-21T06:52:50+1200,GET,/dashboard,200,curl/7.68.0,https://example.com,failed
218.92.0.218,service,toor,2025-04-20T14:52:50-0400,DELETE,/auth,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://unknown.tld/weird,success
218.92.0.223,alex,pass@123,2025-04-21T03:52:50+0900,DELETE,/dashboard,500,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://evil.com/phishing,failed
45.83.64.1,hacker,root' OR '1'='1,2025-04-21T06:52:50+1200,PUT,/dashboard,301,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://example.com,failed
185.38.175.132,isabella,pass@123,2025-04-20T20:52:50+0200,GET,/logout,401,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://unknown.tld/weird,success
193.218.118.110,service_account,iloveyou,2025-04-20T19:52:50+0100,POST,/profile,200,curl/7.68.0,https://legit-site.org,success
218.92.0.223,hilary,root123,2025-04-20T20:52:50+0200,PUT,/logout,503,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://evil.com/redirect,failed
218.92.0.229,guest,root123,2025-04-20T21:52:50+0300,PATCH,/profile,503,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://someother.com,success
103.152.220.10,admin,root' OR '1'='1,2025-04-21T00:22:50+0530,POST,/api/data,401,python-requests/2.25.1,https://youtube.com,failed
146.70.80.184,adam,'; DROP TABLE users; --,2025-04-21T04:52:50+1000,OPTIONS,/settings,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://facebook.com,success
103.152.220.10,dbadmin,toor,2025-04-21T00:22:50+0530,PUT,/profile,503,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://attack.com/malicious,success
45.148.10.67,guest1,admin' --,2025-04-20T20:52:50+0200,POST,/register,403,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://example.com,success
185.129.62.62,dbadmin,password1,2025-04-21T00:22:50+0530,HEAD,/api/data,403,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://legit-site.org,success
134.209.120.69,alex,toor,2025-04-20T21:52:50+0300,POST,/api/data,201,curl/7.68.0,https://google.com,success
185.38.175.132,isabella,admin' --,2025-04-21T00:22:50+0530,PATCH,/admin,503,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://legit-site.org,failed
109.248.148.55,dev,root,2025-04-21T06:52:50+1200,HEAD,/register,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://hacked.com/exploit,failed
198.98.54.17,manager,1234abcd,2025-04-20T22:52:50+0400,HEAD,/profile,500,python-requests/2.25.1,https://legit-site.org,failed
89.234.157.254,dbadmin,1234abcd,2025-04-20T22:52:50+0400,HEAD,/dashboard,200,curl/7.68.0,https://evil.com/phishing,success
209.141.38.71,root,' OR 1=1#,2025-04-20T20:52:50+0200,GET,/login,404,python-requests/2.25.1,https://hacked.com/exploit,success
103.75.201.2,root,qwerty,2025-04-20T21:52:50+0300,POST,/auth,503,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://bot.com/spam,failed
198.51.100.7,admin,admin,2025-04-20T22:52:50+0400,DELETE,/usr/login,404,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://hacked.com/exploit,success
37.123.163.58,root,123456,2025-04-20T20:52:50+0200,PUT,/api/data,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://secured.com,success
103.15.28.5,guest1,root123,2025-04-20T21:52:50+0300,GET,/login,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://bot.com/spam,failed
185.38.175.132,root,root' OR '1'='1,2025-04-20T22:52:50+0400,HEAD,/profile,401,curl/7.68.0,https://evil.com/redirect,success
103.15.28.5,test,passw0rd,2025-04-20T22:52:50+0400,DELETE,/dashboard,400,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://hacked.com/exploit,failed
203.190.54.1,manager,letmein,2025-04-21T03:52:50+0900,PATCH,/logout,503,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://google.com,failed
103.15.28.5,isabella,""" onmouseover=""alert(1)""",2025-04-20T22:52:50+0400,POST,/auth,503,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://facebook.com,success
10.0.0.2,user,passw0rd,2025-04-21T06:52:50+1200,DELETE,/login,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://secured.com,success
218.92.0.233,hacker,letmein123,2025-04-21T00:22:50+0530,DELETE,/usr/login,503,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://secured.com,success
45.66.11.10,admin,root,2025-04-20T18:52:50+0000,HEAD,/api/user,403,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://evil.com/redirect,failed
192.168.1.1,dev,root123,2025-04-20T18:52:50+0000,GET,/register,201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",-,success
218.92.0.227,root,admin' --,2025-04-21T03:52:50+0900,OPTIONS,/api/user,500,PostmanRuntime/7.29.0,https://youtube.com,failed
194.147.142.0,adam,letmein123,2025-04-21T04:52:50+1000,DELETE,/api/data,200,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://attack.com/malicious,success
185.100.87.202,eve,admin,2025-04-21T06:52:50+1200,POST,/usr/login,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://secured.com,failed
10.0.0.2,admin,admin' --,2025-04-20T20:52:50+0200,PUT,/admin,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://facebook.com,failed
134.209.120.69,admin,admin' #,2025-04-20T14:52:50-0400,PUT,/auth,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64),-,success
198.98.54.17,donald,<script>alert(1)</script>,2025-04-20T14:52:50-0400,DELETE,/auth,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://google.com,success
10.0.0.2,webmaster,12345,2025-04-21T06:52:50+1200,GET,/profile,401,PostmanRuntime/7.29.0,https://youtube.com,failed
185.246.208.200,root,' OR '1'='1,2025-04-20T14:52:50-0400,PUT,/usr/login,201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://facebook.com,failed
94.102.49.193,isabella,password1,2025-04-20T20:52:50+0200,PUT,/api/user,201,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://secured.com,success
185.129.62.62,charlie,admin' --,2025-04-21T03:52:50+0900,PATCH,/profile,502,python-requests/2.25.1,https://unknown.tld/weird,success
218.92.0.225,admin,1234abcd,2025-04-20T21:52:50+0300,HEAD,/logout,503,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://bot.com/spam,success
45.66.11.10,testuser,toor,2025-04-21T06:52:50+1200,PATCH,/settings,301,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",-,failed
37.123.163.58,test,admin,2025-04-20T20:52:50+0200,DELETE,/api/user,404,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://someother.com,success
218.92.0.216,manager,admin' --,2025-04-21T00:22:50+0530,PATCH,/auth,403,curl/7.68.0,https://google.com,failed
218.92.0.233,alice,toor,2025-04-20T20:52:50+0200,GET,/api/data,201,python-requests/2.25.1,https://secured.com,success
209.141.38.71,adam,password1,2025-04-20T18:52:50+0000,OPTIONS,/register,403,python-requests/2.25.1,https://legit-site.org,success
218.92.0.111,webmaster,' OR '1'='1,2025-04-20T22:52:50+0400,PATCH,/api/data,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://hacked.com/exploit,success
218.92.0.233,john_doe,x' OR 1=1 --,2025-04-20T20:52:50+0200,POST,/profile,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://bot.com/spam,success
203.0.113.5,webmaster,<script>alert(1)</script>,2025-04-21T03:52:50+0900,PATCH,/profile,500,curl/7.68.0,https://evil.com/redirect,failed
203.0.113.5,james,' OR 1=1#,2025-04-20T19:52:50+0100,DELETE,/api/user,400,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://youtube.com,failed
45.134.20.55,root,12345,2025-04-20T22:52:50+0400,GET,/settings,200,curl/7.68.0,https://bot.com/spam,success
192.168.1.1,guest1,letmein123,2025-04-20T18:52:50+0000,HEAD,/auth,404,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://evil.com/phishing,success
45.148.10.67,david,admin' --,2025-04-21T06:52:50+1200,PATCH,/settings,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://legit-site.org,success
198.51.100.7,bob,pass@123,2025-04-20T21:52:50+0300,HEAD,/profile,403,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://evil.com/phishing,success
89.234.157.254,testuser,<script>alert(1)</script>,2025-04-20T20:52:50+0200,HEAD,/api/user,201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://unknown.tld/weird,success
218.92.0.219,hilary,1234abcd,2025-04-20T20:52:50+0200,OPTIONS,/logout,500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://secured.com,success
185.220.100.252,charlie,123456,2025-04-20T18:52:50+0000,PUT,/register,500,PostmanRuntime/7.29.0,https://legit-site.org,success
111.90.147.183,john_doe,iloveyou,2025-04-21T06:52:50+1200,HEAD,/logout,400,PostmanRuntime/7.29.0,https://secured.com,success
45.66.11.10,angela,' OR 1=1#,2025-04-20T19:52:50+0100,POST,/settings,500,PostmanRuntime/7.29.0,-,success
218.92.0.225,dbadmin,root' OR '1'='1,2025-04-21T06:52:50+1200,POST,/auth,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://evil.com/redirect,failed
193.32.126.210,johnsmith,<script>alert(1)</script>,2025-04-21T06:52:50+1200,POST,/auth,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://hacked.com/exploit,failed
218.92.0.103,manager,qwerty,2025-04-20T20:52:50+0200,DELETE,/profile,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://hacked.com/exploit,failed
111.90.147.183,guest1,<script>alert('xss')</script>,2025-04-21T03:52:50+0900,HEAD,/settings,201,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4380.0 Safari/537.36",https://youtube.com,success
111.90.147.183,james,admin' #,2025-04-21T03:52:50+0900,PATCH,/logout,301,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),https://someother.com,success
218.92.0.231,smith,'; DROP TABLE users; --,2025-04-20T18:52:50+0000,POST,/usr/login,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.329",https://google.com,success
37.123.163.58,test,password1,2025-04-20T11:52:50-0700,POST,/usr/login,403,curl/7.68.0,https://secured.com,failed
109.248.148.55,service_account,'; DROP TABLE users; --,2025-04-20T21:52:50+0300,PUT,/register,401,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://hacked.com/exploit,failed
103.86.49.149,eve,' OR '1'='1,2025-04-20T20:52:50+0200,OPTIONS,/auth,400,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 EdgA/45.12.4.5121",https://evil.com/redirect,failed
203.0.113.5,admin,12345,2025-04-20T18:52:50+0000,OPTIONS,/logout,200,python-requests/2.25.1,https://facebook.com,success
203.0.113.5,admin,iloveyou,2025-04-20T20:52:50+0200,PUT,/api/user,401,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://attack.com/malicious,success
218.92.0.233,root,admin' --,2025-04-20T18:52:50+0000,GET,/logout,500,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.75.14 (KHTML, like Gecko) Version/7.0.3 Safari/7046A194A",https://attack.com/malicious,failed
134.209.120.69,isabella,' OR '1'='1,2025-04-21T04:52:50+1000,POST,/profile,400,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://secured.com,failed
218.92.0.216,hacker,'; DROP TABLE users; --,2025-04-20T11:52:50-0700,PATCH,/admin,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://youtube.com,success
103.86.49.149,janedoe,' OR 1=1#,2025-04-20T19:52:50+0100,GET,/auth,403,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://attack.com/malicious,success
218.92.0.217,hacker,letmein,2025-04-21T00:22:50+0530,PATCH,/auth,200,PostmanRuntime/7.29.0,https://google.com,failed
209.141.38.71,charlie,pass@123,2025-04-20T19:52:50+0100,PATCH,/admin,502,PostmanRuntime/7.29.0,https://evil.com/redirect,failed
203.0.113.5,manager,password1,2025-04-21T06:52:50+1200,GET,/usr/login,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64),https://someother.com,failed
185.129.62.62,bob,welcome,2025-04-20T14:52:50-0400,DELETE,/api/data,401,curl/7.68.0,https://google.com,failed
109.248.148.55,hilary,qwerty,2025-04-21T04:52:50+1000,PUT,/auth,502,python-requests/2.25.1,https://attack.com/malicious,success
218.92.0.236,root,<script>alert(1)</script>,2025-04-20T20:52:50+0200,HEAD,/login,502,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",https://attack.com/malicious,success
185.220.100.252,bob,password1,2025-04-21T06:52:50+1200,PUT,/profile,200,PostmanRuntime/7.29.0,https://hacked.com/exploit,failed
